asin,collection,size,color,sales,prior_sales,sessions,prior_sessions,units,prior_units,conversion,prior_conversion,conversion_change_pp
B0CLY95T5V,1800 Bed Sheets,Full,Burgundy,151.88,531.49,60,189,4,17,0.06666666666666667,0.08994708994708994,-0.023280423280423276
B0DGQRDFJP,1800 Bed Sheets,Full,Oxford Stripe Blue Nova,151.12,675.77,81,365,4,21,0.04938271604938271,0.057534246575342465,-0.008151530525959752
B08BZWY862,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Lavender,149.91,519.61,32,276,3,13,0.09375,0.04710144927536232,0.04664855072463768
B0822WT7JY,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Spa Blue,149.91,999.25,49,400,3,25,0.061224489795918366,0.0625,-0.001275510204081634
B07J3T35D5,Cotton Flannel Sheet Set 180GSM,Twin XL,White,149.91,0.0,5,6,3,0,0.6,0.0,0.6
B0CYCPL4PN,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Light Gray,149.91,304.78999999999996,27,105,3,7,0.1111111111111111,0.06666666666666667,0.04444444444444444
B08BZW5JLC,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Aqua,149.91,909.34,38,341,3,22,0.07894736842105263,0.06451612903225806,0.014431239388794564
B08CZY1XL7,1800 Bed Sheet Set With DEEP Fitted Sheet,Queen,Coral,149.91,1898.59,141,913,3,47,0.02127659574468085,0.05147864184008762,-0.030202046095406773
B0CYCQ212T,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Spa Blue,149.91,84.94,48,104,3,2,0.0625,0.019230769230769232,0.04326923076923077
B00RKHXIQO,1800 Pillowcase Set 2 pc,Set of 2 King Size,Brown,143.76,216.48,31,48,8,14,0.25806451612903225,0.2916666666666667,-0.033602150537634434
B08TRP6QMS,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Blush Pink,143.76,349.44,37,115,8,22,0.21621621621621623,0.19130434782608696,0.024911868390129266
B07M5MCW2R,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Spa Blue,143.39999999999998,777.0,67,278,8,50,0.11940298507462686,0.17985611510791366,-0.0604531300332868
B08RZG1KTW,1800 Bed Sheets,Split King,Golden Ivory,140.91,912.6499999999999,81,539,3,25,0.037037037037037035,0.04638218923933209,-0.009345152202295058
B01MT8NMIM,1800 Bed Sheets,Split King,Aqua,140.91,884.11,58,375,3,23,0.05172413793103448,0.06133333333333333,-0.009609195402298848
B0DGQRP22Y,1800 Bed Sheets,Split King,Mineral Gray,140.91,609.8199999999999,305,443,3,16,0.009836065573770493,0.03611738148984198,-0.02628131591607149
B07BKMKJKQ,1800 Bed Sheets,Split King,Spa Blue,140.91,1342.12,79,473,3,36,0.0379746835443038,0.07610993657505286,-0.03813525303074906
B01MR5KTCB,1800 Bed Sheets,Split King,Beige,140.91,995.6899999999999,66,354,3,27,0.045454545454545456,0.07627118644067797,-0.030816640986132515
B01MS71I4Z,1800 Bed Sheets,Split King,Tan,139.97,911.0799999999999,52,261,3,24,0.057692307692307696,0.09195402298850575,-0.03426171529619805
B0DGQRFYH8,1800 Bed Sheets,Twin,Mineral Gray,139.88,741.22,83,1011,4,26,0.04819277108433735,0.025717111770524232,0.02247565931381312
B01DN0A7MY,1800 Bed Sheets,Twin XL,Spa Mint,139.88,895.04,174,983,5,32,0.028735632183908046,0.03255340793489318,-0.0038177757509851376
B0CNRXLFGH,1800 Bed Sheets,RV / Short Queen,Sky Blue,139.88,433.54999999999995,87,238,4,15,0.04597701149425287,0.06302521008403361,-0.01704819858978074
B0CNRZB226,1800 Bed Sheets,RV / Short Queen,Blue Nova,139.88,279.7,42,121,4,10,0.09523809523809523,0.08264462809917356,0.012593467138921677
B07MS7NX3D,1800 Duvet Cover Set,Queen,Light Gray,139.88,146.15,23,107,4,5,0.17391304347826086,0.04672897196261682,0.12718407151564404
B07RBZ25P3,1800 Bed Sheets,Twin XL,Laced Sky Blue,139.88,482.49,84,369,4,17,0.047619047619047616,0.04607046070460705,0.0015485869144405695
B0DGQQR6R8,1800 Bed Sheets,Twin XL,Oxford Stripe Sage,139.88,139.85,71,197,4,5,0.056338028169014086,0.025380710659898477,0.03095731750911561
B016P42QTC,1800 Bed Sheets,Twin XL,Brown,139.88,149.38,18,60,4,5,0.2222222222222222,0.08333333333333333,0.1388888888888889
B016P42CLE,1800 Bed Sheets,Twin XL,Beige,139.88,699.25,52,202,4,25,0.07692307692307693,0.12376237623762376,-0.046839299314546834
B01CYLCGFO,1800 Bed Sheets,Twin XL,Paisley Gray,139.88,188.82,77,270,4,6,0.05194805194805195,0.022222222222222223,0.02972582972582973
B0CNS1GMMB,1800 Bed Sheets,Twin,Terracotta,139.88,148.6,39,245,4,5,0.10256410256410256,0.02040816326530612,0.08215593929879644
B079YXSQ5C,1800 Duvet Cover Set,Twin,White,139.85,989.97,62,160,5,41,0.08064516129032258,0.25625,-0.1756048387096774
B0822XYSQR,1800 Bedskirt,Full,Beige,139.79,107.82,44,92,7,6,0.1590909090909091,0.06521739130434782,0.09387351778656126
B07J3SKJMZ,Cotton Flannel Sheet Set 180GSM,California King,Gray,138.54,237.88,14,31,2,4,0.14285714285714285,0.12903225806451613,0.013824884792626724
B0BMWBCR3Y,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Pinstripe Gray,137.91,500.26,66,345,3,13,0.045454545454545456,0.03768115942028986,0.0077733860342555985
B0BMW97GJF,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Golden Ivory,137.91,1185.8400000000001,92,619,3,32,0.03260869565217391,0.051696284329563816,-0.019087588677389904
B0822VSKCD,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Beige,137.91,390.7,53,275,3,10,0.05660377358490566,0.03636363636363636,0.0202401372212693
B08BZWCLY2,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Lavender,137.91,992.82,58,411,3,26,0.05172413793103448,0.06326034063260341,-0.01153620270156893
B0822Z2JQL,1800 Bedskirt,Cal King,Beige,137.82,205.55,61,108,6,10,0.09836065573770492,0.09259259259259259,0.005768063145112329
B0BMW7ZJ2R,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Sage,136.99,1001.9900000000001,84,457,4,27,0.047619047619047616,0.05908096280087528,-0.01146191518182766
B0822XZ52Q,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Light Gray,134.91,3713.9399999999996,84,609,3,102,0.03571428571428571,0.16748768472906403,-0.1317733990147783
B0822XR323,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Royal Blue,134.91,188.85,17,109,3,5,0.17647058823529413,0.045871559633027525,0.1305990286022666
B0BMW8ZDS9,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Blush Pink,134.91,1610.02,27,567,3,44,0.1111111111111111,0.07760141093474426,0.03350970017636684
B0822WHSF5,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Spa Blue,134.91,287.76,18,163,3,8,0.16666666666666666,0.049079754601226995,0.11758691206543967
B078SYGWWF,1800 Duvet Cover Set,King,Hotel White with Gray Embroidery,134.91,332.73,67,156,3,9,0.04477611940298507,0.057692307692307696,-0.012916188289322623
B01DN0B3PY,1800 Bed Sheets,California King,Spa Mint,134.91,1576.6100000000001,114,783,3,43,0.02631578947368421,0.05491698595146871,-0.028601196477784502
B07R922JQZ,1800 Bed Sheets,California King,Pinstripe Gray,134.91,764.37,57,411,3,21,0.05263157894736842,0.051094890510948905,0.001536688436419513
B0BMW6RRP6,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Pinstripe Gray,134.91,251.79,32,146,3,7,0.09375,0.04794520547945205,0.04580479452054795
B0BMW9DRC4,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Pinstripe Gray,134.91,899.25,40,318,3,25,0.075,0.07861635220125786,-0.003616352201257861
B0822WFM2P,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Black,134.91,958.56,21,128,3,25,0.14285714285714285,0.1953125,-0.05245535714285715
B00O35DTJM,1800 Bed Sheets,California King,Aqua,134.91,863.31,81,571,3,23,0.037037037037037035,0.040280210157618214,-0.003243173120581179
B0BMWBZ188,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Laced Sky Blue,134.91,488.1,28,235,3,15,0.10714285714285714,0.06382978723404255,0.04331306990881459
B0BMW8G18Z,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Blush Pink,134.91,611.49,63,345,3,17,0.047619047619047616,0.04927536231884058,-0.0016563146997929656
B08TRRBN7D,1800 Fitted Sheet,Full,Golden Ivory,132.79,0.0,12,23,7,0,0.5833333333333334,0.0,0.5833333333333334
B0BTZ6XJMT,1800 Bed Sheet Set 6 PIECE,Queen,Lavender,131.91,224.21999999999997,47,144,3,6,0.06382978723404255,0.041666666666666664,0.022163120567375884
B0BTZ6DDNN,1800 Bed Sheet Set 6 PIECE,Queen,Sage,131.91,636.6899999999999,53,225,3,18,0.05660377358490566,0.08,-0.02339622641509434
B07YYL62HZ,Cotton Flannel Sheet Set 160GSM,Twin,Gray,131.91,79.14,9,19,3,2,0.3333333333333333,0.10526315789473684,0.22807017543859648
B0BTZ5617G,1800 Bed Sheet Set 6 PIECE,Queen,Blush Pink,131.91,434.47,47,153,3,12,0.06382978723404255,0.0784313725490196,-0.014601585314977059
B0BTZ6C597,1800 Bed Sheet Set 6 PIECE,Queen,Emerald Green,131.91,327.97,23,98,3,9,0.13043478260869565,0.09183673469387756,0.03859804791481809
B0822TSDVW,"1800 Fitted Sheet 21"" Deep",Twin XL,Gray,131.82,122.99000000000001,23,53,6,7,0.2608695652173913,0.1320754716981132,0.1287940935192781
B0DGQR5Q2K,1800 Bed Sheets,King,Charcoal,128.91,1461.54,76,412,3,42,0.039473684210526314,0.10194174757281553,-0.06246806336228922
B0822XSCPT,1800 Bedskirt,Queen,Blue Hydrangea,125.82,237.95999999999998,106,147,6,13,0.05660377358490566,0.08843537414965986,-0.0318316005647542
B014MVUANE,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Black,125.78999999999999,234.45,28,44,7,15,0.25,0.3409090909090909,-0.09090909090909088
B0CNRVZVMG,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Hazy Lilac,125.78999999999999,213.78,33,72,7,14,0.21212121212121213,0.19444444444444445,0.01767676767676768
B0822WZZ26,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Laced Sky Blue,125.78999999999999,196.71,30,49,7,13,0.23333333333333334,0.2653061224489796,-0.03197278911564627
B08TRN118H,1800 Pillowcase Set 2 pc,Set of 2 King Size,Golden Ivory,125.78999999999999,526.92,27,111,7,34,0.25925925925925924,0.3063063063063063,-0.04704704704704704
B07YYLQFGB,Cotton Flannel Sheet Set 160GSM,California King,Blue,121.94,48.77,19,20,2,1,0.10526315789473684,0.05,0.055263157894736833
B082311FB2,1800 Bedskirt,Twin XL,Black,119.82,240.57999999999998,48,74,8,14,0.16666666666666666,0.1891891891891892,-0.022522522522522542
B07J3THZTH,Cotton Flannel Sheet Set 180GSM,Queen,Gray,117.94,235.85000000000002,43,71,2,5,0.046511627906976744,0.07042253521126761,-0.023910907304290865
B07X4X6YT7,Cotton Flannel Sheet Set 180GSM,Queen,Light Gray Plaid,117.94,294.82000000000005,23,27,2,6,0.08695652173913043,0.2222222222222222,-0.13526570048309178
B0D7JBM5Z1,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,King,Golden Ivory,117.94,238.05,33,76,2,5,0.06060606060606061,0.06578947368421052,-0.005183413078149915
B0BTZ4HCRP,1800 Bed Sheet Set 6 PIECE,Full,Gray,116.91,105.21,12,24,3,3,0.25,0.125,0.125
B0CYCQM95B,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,California King,White,113.94,138.0,22,49,2,3,0.09090909090909091,0.061224489795918366,0.029684601113172546
B0CNRYLZCL,1800 Bed Sheets,Full,Poppy Orange,113.91,212.59,81,299,3,7,0.037037037037037035,0.023411371237458192,0.013625665799578843
B0DGQNQFFX,1800 Bed Sheets,Full,Charcoal,113.91,539.0899999999999,25,155,3,17,0.12,0.10967741935483871,0.010322580645161283
B0BTZ5BY6R,1800 Bed Sheet Set 6 PIECE,Twin XL,Light Gray,113.91,457.48,24,84,4,14,0.16666666666666666,0.16666666666666666,0.0
B0BTZ74CPX,1800 Bed Sheet Set 6 PIECE,Twin,Blue Hydrangea,113.91,560.31,7,32,3,17,0.42857142857142855,0.53125,-0.10267857142857145
B00O35DMNU,1800 Bed Sheets,Full,Brick Red,113.91,334.07,50,164,3,11,0.06,0.06707317073170732,-0.007073170731707323
B01ES3MLU6,1800 Fitted Sheet,Twin XL,Gray,113.82,131.81,14,25,6,8,0.42857142857142855,0.32,0.10857142857142854
B0CNRYWWWY,1800 Bed Sheets,Full,Terracotta,113.15,394.81,124,445,3,14,0.024193548387096774,0.03146067415730337,-0.007267125770206599
B01ETTDYPK,1800 Flat Sheet,Twin,White,111.78999999999999,92.59,17,41,7,7,0.4117647058823529,0.17073170731707318,0.24103299856527974
B0822ZVWFK,1800 Pillowcase Set 4 pc,King,Light Gray,108.0,108.00000000000001,14,35,4,5,0.2857142857142857,0.14285714285714285,0.14285714285714285
B0822Z12BH,1800 Pillowcase Set 4 pc,King,Gray,108.0,181.89999999999998,13,26,4,8,0.3076923076923077,0.3076923076923077,0.0
B0822YRCDP,1800 Pillowcase Set 4 pc,Standard,Gray,108.0,354.24,28,76,5,15,0.17857142857142858,0.19736842105263158,-0.018796992481203006
B014MVUGNS,1800 Pillowcase Set 2 pc,Set of 2 King Size,Lavender,107.82,127.55999999999999,18,42,6,8,0.3333333333333333,0.19047619047619047,0.14285714285714285
B00RKHWU2W,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Aqua,107.82,359.28,45,72,6,24,0.13333333333333333,0.3333333333333333,-0.19999999999999998
B0BTZ7QPLJ,1800 Bed Sheet Set 6 PIECE,King,Emerald Green,105.94,233.05,21,114,2,5,0.09523809523809523,0.043859649122807015,0.05137844611528822
B0BTZ8K6K4,1800 Bed Sheet Set 6 PIECE,King,Aqua,105.94,222.99,24,90,2,5,0.08333333333333333,0.05555555555555555,0.027777777777777776
B0BTZ73R1X,1800 Bed Sheet Set 6 PIECE,King,Purple,105.94,97.99000000000001,8,46,2,2,0.25,0.043478260869565216,0.20652173913043478
B0BTZ6RFZL,1800 Bed Sheet Set 6 PIECE,King,Navy Blue,105.94,429.03000000000003,35,102,2,9,0.05714285714285714,0.08823529411764706,-0.031092436974789923
B0822YGP85,1800 Pillowcase Set 4 pc,Standard,Light Gray,105.3,435.78000000000003,28,75,4,19,0.14285714285714285,0.25333333333333335,-0.1104761904761905
B016P430CY,1800 Bed Sheets,Twin XL,Lavender,104.91,1041.8899999999999,87,443,3,37,0.034482758620689655,0.0835214446952596,-0.049038686074569945
B08V8T981S,1800 Bed Sheets,RV / Short Queen,Black,104.91,125.88,24,74,3,4,0.125,0.05405405405405406,0.07094594594594594
B07R5VNM7R,1800 Bed Sheets,Twin,Pinstripe Gray,104.91,1146.8,59,308,3,40,0.05084745762711865,0.12987012987012986,-0.07902267224301121
B016P42OTE,1800 Bed Sheets,Twin XL,Gold,104.91,59.44,22,77,3,2,0.13636363636363635,0.025974025974025976,0.11038961038961037
B0CLYDTMYZ,1800 Bed Sheets,Twin XL,Burgundy,104.91,90.91,34,69,3,3,0.08823529411764706,0.043478260869565216,0.04475703324808185
B07R6T8YGK,1800 Bed Sheets,Twin XL,Chevron Gray,104.91,482.48999999999995,276,1433,3,17,0.010869565217391304,0.011863224005582694,-0.0009936587881913903
B0CNRYK9MC,1800 Bed Sheets,Twin,Blue Nova,104.91,853.1300000000001,71,592,3,29,0.04225352112676056,0.048986486486486486,-0.006732965359725923
B016P42YS0,1800 Bed Sheets,Twin XL,Black,104.91,727.22,34,137,3,26,0.08823529411764706,0.1897810218978102,-0.10154572778016314
B01DN0A3P0,1800 Bed Sheets,Twin XL,Coral,104.91,454.54999999999995,58,199,3,15,0.05172413793103448,0.07537688442211055,-0.023652746491076064
B0CNRVZBRR,1800 Bed Sheets,Twin XL,Hazy Lilac,104.91,314.66999999999996,53,348,3,11,0.05660377358490566,0.031609195402298854,0.024994578182606808
B013FJJH1A,1800 Bed Sheets,Twin,Royal Blue,104.91,251.73,60,508,3,9,0.05,0.017716535433070866,0.03228346456692914
B00WAIGUKO,1800 Bed Sheets,Twin,Black,104.91,482.49,24,177,3,17,0.125,0.096045197740113,0.028954802259887003
B0CNRZ73D8,1800 Bed Sheets,Twin,Poppy Orange,104.91,111.88,48,245,3,4,0.0625,0.0163265306122449,0.0461734693877551
B0DGQR6JZW,1800 Bed Sheets,Twin XL,Charcoal,104.91,398.5799999999999,19,108,3,14,0.15789473684210525,0.12962962962962962,0.028265107212475632
B08RZCP48K,1800 Bed Sheets,Twin,Sage,104.91,2671.15,114,901,3,95,0.02631578947368421,0.10543840177580466,-0.07912261230212045
B0BMWL7N8S,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Pinstripe Gray,103.94,1032.52,65,499,2,24,0.03076923076923077,0.04809619238476954,-0.017326961615538768
B0BMW9JMXG,1800 Bed Sheet Set With DEEP Fitted Sheet,California King,Laced Sky Blue,103.94,1673.23,69,502,2,39,0.028985507246376812,0.07768924302788845,-0.04870373578151163
B01MYZYURF,Cotton Flannel Sheet Set 160GSM,Queen,Blue,103.94,207.85,25,42,2,5,0.08,0.11904761904761904,-0.03904761904761904
B0BTZ51FTP,1800 Bed Sheet Set 6 PIECE,King,Gray,103.82,450.20000000000005,31,102,2,10,0.06451612903225806,0.09803921568627451,-0.033523086654016446
B0BMBFH19B,1800 Pillowcase Set 2 pc,Set of 12 Standard Size,White,99.94,828.4000000000001,31,824,2,20,0.06451612903225806,0.024271844660194174,0.040244284372063885
B0822X42YC,1800 Bed Sheet Set With DEEP Fitted Sheet,Split King,Light Gray,99.94,1259.0700000000002,47,472,2,31,0.0425531914893617,0.06567796610169492,-0.02312477461233322
B0CYCPRDLR,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Ivory,99.94,262.32,52,173,2,6,0.038461538461538464,0.03468208092485549,0.003779457536682976
B0CYCP394Q,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Sage,99.94,329.76,28,103,2,8,0.07142857142857142,0.07766990291262135,-0.006241331484049928
B097YXCRQF,Cotton Flannel Sheet Set 180GSM,Twin,Ivory,99.94,0.0,9,9,2,0,0.2222222222222222,0.0,0.2222222222222222
B0CYCPKTKS,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Sky Blue,99.94,281.69,39,143,2,7,0.05128205128205128,0.04895104895104895,0.0023310023310023284
B0CYCQC3PJ,1800 Bed Sheet Set 6 PC With DEEP Fitted Sheet,Queen,Blush Pink,99.94,177.38,22,60,2,4,0.09090909090909091,0.06666666666666667,0.024242424242424246
B07X2SPGN7,Cotton Flannel Sheet Set 180GSM,Twin XL,Navy,99.94,39.97,5,22,2,1,0.4,0.045454545454545456,0.35454545454545455
B01ETTI0UO,1800 Flat Sheet,California King,Light Gray,99.85,198.67,34,79,5,11,0.14705882352941177,0.13924050632911392,0.007818317200297853
B0B5HQFYDR,1800 Duvet Cover Set,Oversized King,White,95.94,163.07999999999998,49,104,2,4,0.04081632653061224,0.038461538461538464,0.002354788069073778
B0B5HSBY5X,1800 Duvet Cover Set,Oversized King,Light Gray,95.94,0.0,16,26,2,0,0.125,0.0,0.125
B01MT8NVMQ,1800 Bed Sheets,Split King,Brick Red,93.94,144.28,26,90,2,4,0.07692307692307693,0.044444444444444446,0.03247863247863248
B0DGQPH1CB,1800 Bed Sheets,Split King,Oxford Stripe Blue Nova,93.94,113.91,30,118,2,3,0.06666666666666667,0.025423728813559324,0.04124293785310734
B01MS6XZ05,1800 Bed Sheets,Split King,Light Gray,93.94,1067.83,68,525,2,29,0.029411764705882353,0.05523809523809524,-0.025826330532212886
B0822XTZ9H,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Royal Blue,91.94,556.8,30,192,2,15,0.06666666666666667,0.078125,-0.011458333333333334
B0822XCWY1,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Navy Blue,91.94,882.48,24,196,2,24,0.08333333333333333,0.12244897959183673,-0.0391156462585034
B0822WMBHV,1800 Bed Sheet Set With DEEP Fitted Sheet,Full,Gray,91.94,1237.76,67,1259,3,33,0.04477611940298507,0.026211278792692614,0.018564840610292458
B0822Y5XHB,1800 Bedskirt,King,Gray,91.88,62.01,18,49,4,3,0.2222222222222222,0.061224489795918366,0.16099773242630383
B0822YSV5P,1800 Bedskirt,King,Navy Blue,91.88,202.1,98,99,4,10,0.04081632653061224,0.10101010101010101,-0.06019377447948877
B0B2Q3NLYP,1800 Bedskirt,King,Golden Ivory,91.88,228.49,69,193,4,12,0.057971014492753624,0.06217616580310881,-0.004205151310355183
B0822XW5PF,1800 Bedskirt,King,Spa Blue,91.88,65.46,52,96,4,3,0.07692307692307693,0.03125,0.04567307692307693
B00WAIH7V0,1800 Bed Sheets,California King,Black,89.94,455.64,18,83,2,12,0.1111111111111111,0.14457831325301204,-0.03346720214190094
B0DGQRXZ43,1800 Bed Sheets,California King,Charcoal,89.94,297.46,14,78,2,8,0.14285714285714285,0.10256410256410256,0.04029304029304029
B00ZSGW4FK,1800 Bed Sheets,California King,Striped White,89.94,1115.13,83,336,2,30,0.024096385542168676,0.08928571428571429,-0.0651893287435456
B0822X1F1C,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Spa Blue,89.94,38.22,50,278,2,1,0.04,0.0035971223021582736,0.03640287769784173
B0822XD973,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Beige,89.94,350.73,37,224,2,9,0.05405405405405406,0.04017857142857143,0.013875482625482626
B0CNRX2YJB,1800 Bed Sheets,California King,Terracotta,89.94,494.6099999999999,47,221,2,13,0.0425531914893617,0.058823529411764705,-0.016270337922403004
B08CZYNG76,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin XL,Spa Mint,89.94,809.34,70,436,2,22,0.02857142857142857,0.05045871559633028,-0.021887287024901707
B0DGQRMQ24,1800 Bed Sheets,California King,Oxford Stripe Blue Nova,89.94,225.32,31,138,2,6,0.06451612903225806,0.043478260869565216,0.021037868162692847
B0822WL4Z5,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Blue Hydrangea,89.94,790.27,39,1245,2,21,0.05128205128205128,0.016867469879518072,0.03441458140253321
B00O35CYRK,1800 Bed Sheets,California King,Brown,89.94,144.28,24,71,2,4,0.08333333333333333,0.056338028169014086,0.026995305164319243
B00O35CXRQ,1800 Bed Sheets,California King,Gold,89.94,485.64,44,170,2,12,0.045454545454545456,0.07058823529411765,-0.02513368983957219
B00O35D014,1800 Bed Sheets,California King,Purple,89.94,396.77,35,358,2,11,0.05714285714285714,0.030726256983240222,0.02641660015961692
B013FJJSSW,1800 Bed Sheets,California King,Royal Blue,89.94,344.92999999999995,32,196,2,9,0.0625,0.04591836734693878,0.016581632653061222
B0BMW99MVD,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Golden Ivory,89.94,508.34000000000003,28,247,2,14,0.07142857142857142,0.05668016194331984,0.014748409485251586
B0CNRX7KCP,1800 Bed Sheets,California King,Pistachio,89.94,72.14,40,236,2,2,0.05,0.00847457627118644,0.041525423728813564
B0CLYCNW79,1800 Bed Sheets,California King,Burgundy,89.94,369.6,17,75,2,10,0.11764705882352941,0.13333333333333333,-0.01568627450980392
B07MMZ7VNL,1800 Pillowcase Set 2 pc,Set of 2 King Size,Spa Blue,89.85,499.43999999999994,19,94,5,32,0.2631578947368421,0.3404255319148936,-0.07726763717805152
B00RKHX5CQ,1800 Pillowcase Set 2 pc,Set of 2 King Size,Beige,89.85,282.96,32,55,5,18,0.15625,0.32727272727272727,-0.17102272727272727
B08TRPW85X,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Teal,89.85,384.44999999999993,36,90,5,25,0.1388888888888889,0.2777777777777778,-0.1388888888888889
B08BZZ4MJY,1800 Bed Sheet Set With DEEP Fitted Sheet,Twin,Lavender,89.03999999999999,314.73,30,177,2,9,0.06666666666666667,0.05084745762711865,0.01581920903954802
B01ES3NWY0,1800 Fitted Sheet,King,Spa Mint,87.88,165.86,24,70,4,8,0.16666666666666666,0.11428571428571428,0.052380952380952375
B0822XNLKD,1800 Pillowcase Set 4 pc,Standard,Navy Blue,81.0,218.7,12,27,3,9,0.25,0.3333333333333333,-0.08333333333333331
B0822Y83D3,1800 Bedskirt,Twin,Beige,79.88,186.67,23,33,4,11,0.17391304347826086,0.3333333333333333,-0.15942028985507245
B0BTZ4XGNW,1800 Bed Sheet Set 6 PIECE,Full,Blue Hydrangea,77.94,132.48,10,50,2,4,0.2,0.08,0.12000000000000001
B0BTZ6WFRX,1800 Bed Sheet Set 6 PIECE,Full,Light Gray,77.94,72.09,9,33,2,2,0.2222222222222222,0.06060606060606061,0.1616161616161616
B0BTZ356YF,1800 Bed Sheet Set 6 PIECE,Full,Navy Blue,77.94,225.2,11,23,2,8,0.18181818181818182,0.34782608695652173,-0.1660079051383399
B08D119XFS,"1800 Fitted Sheet 21"" Deep",King,Aqua,77.91,83.08,19,33,3,4,0.15789473684210525,0.12121212121212122,0.03668261562998404
B08D12F1DW,"1800 Fitted Sheet 21"" Deep",King,Spa Mint,77.91,207.7,30,57,3,10,0.1,0.17543859649122806,-0.07543859649122805
B0822V4YX9,"1800 Fitted Sheet 21"" Deep",King,Gray,77.91,103.85,23,53,3,5,0.13043478260869565,0.09433962264150944,0.03609515996718621
B0BTZ61X6H,1800 Bed Sheet Set 6 PIECE,Twin XL,Navy Blue,75.94,387.24,13,41,2,12,0.15384615384615385,0.2926829268292683,-0.13883677298311442
B01ES3NKDS,1800 Fitted Sheet,Twin XL,Emerald Green,75.88,64.48,8,12,4,4,0.5,0.3333333333333333,0.16666666666666669
B08NPVN1G9,400TC Cotton Sheet Set,King,Gray,74.97,0.0,5,18,1,0,0.2,0.0,0.2
B08NPNZFWB,400TC Cotton Sheet Set,Twin,Navy,74.96,0.0,2,7,2,0,1.0,0.0,1.0
B0822V5KKJ,"1800 Fitted Sheet 21"" Deep",Queen,Black,71.91,0.0,30,22,3,0,0.1,0.0,0.1
B00RKHXFNK,1800 Pillowcase Set 2 pc,Set of 2 King Size,Violet,71.88,0.0,12,21,4,0,0.3333333333333333,0.0,0.3333333333333333
B0CNRYR2PJ,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Poppy Orange,71.88,76.35,16,34,4,5,0.25,0.14705882352941177,0.10294117647058823
B00RKHXH42,1800 Pillowcase Set 2 pc,Set of 2 King Size,Gold,71.88,86.22,22,17,4,6,0.18181818181818182,0.35294117647058826,-0.17112299465240643
B01DN0B728,1800 Pillowcase Set 2 pc,Set of 2 Standard Size,Emerald Green,71.88,152.7,34,82,4,10,0.11764705882352941,0.12195121951219512,-0.004304160688665709
B08TRRHGXW,1800 Pillowcase Set 2 pc,Set of 2 King Size,Teal,71.88,255.12,17,75,4,16,0.23529411764705882,0.21333333333333335,0.021960784313725473
B00RKHX8OQ,1800 Pillowcase Set 2 pc,Set of 2 King Size,Navy Blue,71.88,206.60999999999999,13,43,4,13,0.3076923076923077,0.3023255813953488,0.00536672629695889
B0CNRXP565,1800 Pillowcase Set 2 pc,Set of 2 King Size,Blue Nova,71.88,143.73,10,58,4,9,0.4,0.15517241379310345,0.24482758620689657
B0822Z1DLW,1800 Pillowcase Set 2 pc,Set of 2 King Size,Laced Sky Blue,71.88,147.51,12,38,4,9,0.3333333333333333,0.23684210526315788,0.09649122807017543
